Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
LORENA CUELLAR CISNEROS," (falla de transmisión) …que sufrieron daños por el sismo de 2017, con una inversión total de 309.8 millones de pesos.",0.0,20,19,09,2024
LORENA CUELLAR CISNEROS,"A través del Programa Nacional de Reconstrucción nos ayudó no sólo a conservar nuestra herencia arquitectónica, sino que también contribuyó a restaurar la fe, la paz y la cohesión social que se alimenta en cada uno de estos inmuebles tan significativos para el pueblo de Tlaxcala.",0.0,46,19,09,2024
LORENA CUELLAR CISNEROS,"Se atendieron 133 templos religiosos, 49 escuelas, 11 edificios públicos, cuatro portales, dos museos, dos escuelas, entre otras obras de conservación.",0.0,21,19,09,2024
LORENA CUELLAR CISNEROS,"Nuestro querido estado ha visto resplandecer sitios emblemáticos, como esta parroquia de San José, la basílica de Ocotlán, el Exconvento Franciscano de Tepeyanco, el Exconvento de Atlihuetzia, el Museo Regional de Tlaxcala, entre muchos otros inmuebles que albergan la memoria de nuestro pueblo generoso y solidario.",0.0,46,19,09,2024
LORENA CUELLAR CISNEROS,"Estas acciones, señor presidente, son un reflejo del profundo respeto que ha mostrado por el pueblo mexicano y su legado histórico; son acciones que van más allá del discurso, porque usted ha permeado con su ejemplo y congruencia en la consciencia colectiva de México.",0.0,44,19,09,2024
LORENA CUELLAR CISNEROS,"Como lo he señalado en ocasiones anteriores, usted será recordado no sólo como un presidente que nos ayudó a preservar nuestro patrimonio cultural, sino como el restaurador de las concienciasen en el México del siglo XXI.",0.0,36,19,09,2024
LORENA CUELLAR CISNEROS,"Gracias a su legado, hoy nos sentimos más que nunca orgullosos de nuestras raíces, de nuestro patrimonio cultural y de los valores heredados por nuestras culturas originarias. Después de encontrar un México en ruinas tras ese terremoto que representaron las políticas neoliberales, Gracias a su legado, hoy Tlaxcala y México se fortalecen desde los valores y principios que nos dan identidad pertenencia.",0.0,62,19,09,2024
LORENA CUELLAR CISNEROS,"Y estamos listos para comenzar un nuevo capítulo en esta nueva historia de transformación. Al igual que estos cientos de inmuebles históricos que hoy gozan de nueva vida, México vive una nueva historia gracias a nuestros anhelos de justicia y libertad que nunca perdieron la esperanza de la llegada de un transformador de la patria. Por eso y más, nos sentimos profundamente agradecidos, señor presidente.",0.0,65,19,09,2024
LORENA CUELLAR CISNEROS,"En Tlaxcala lo vamos a extrañar siempre, pero puede estar seguro que su legado será resguardado y honraremos su herencia con profundo humanismo y vocación de servicio a nuestra patria.",0.0,30,19,09,2024
LORENA CUELLAR CISNEROS,"Sabe que lo amamos muchísimo en Tlaxcala, presidente. Y siempre, siempre estaremos trabajando por el bien de México.",0.0,18,19,09,2024
LORENA CUELLAR CISNEROS,Muchas gracias.,0.0,2,19,09,2024
