Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
DAVID LEON ROMERO," Muy buenos días a todos. Con su permiso, presidente.",0.32823650481604266,9,24,6,2020
DAVID LEON ROMERO,"Si me pudieran ayudar con la presentación. Este es el sismo, las características del sismo que se presentó el día de ayer a las 10:29 de la mañana y dos segundos. Es un sismo interplaca, es la interacción de la placa tectónica de Cocos y de Norteamérica, recordar que en México hay, en este extraordinario territorio son cinco las placas tectónicas que interactúan.",0.32823650481604266,63,24,6,2020
DAVID LEON ROMERO,"El epicentro a 23 kilómetros al sur de Crucecita, esto en Huatulco, en el estado de Oaxaca. Esta es información del Servicio Sismológico Nacional. Este sismo fue percibido por 46 millones de mexicanos.",0.32823650481604266,33,24,6,2020
DAVID LEON ROMERO,"En cuanto a la infraestructura expuesta a este movimiento son poco más de 14 millones de viviendas, poco más de 14 mil instalaciones o inmuebles del sector salud y 134 mil espacios educativos.",0.32823650481604266,33,24,6,2020
DAVID LEON ROMERO,"Hasta las 4:30 de esta madrugada habíamos tenido registro de mil 571 réplicas, la de mayor magnitud 5.5 a las 21 horas con 33 minutos del día de ayer.",0.32823650481604266,29,24,6,2020
DAVID LEON ROMERO,"La Secretaría de Marina, con una extraordinaria institución al interior, el Centro de Alertamiento por Tsunamis, minutos después, muy pocos minutos después de cada sismo de magnitud importante emite alertamientos por si el nivel de los litorales de nuestro país pudiera cambiar, minutos después de este sismo emitió un alertamiento para indicar que el nivel del mar en las costas de Guerrero, Oaxaca y Chiapas podía cambiar un poco más de un metro.",0.32823650481604266,73,24,6,2020
DAVID LEON ROMERO,"Se hizo un alertamiento a los municipios costeros, a las comunidades costeras justamente para evitar el riesgo que esto pudiera representar. Mencionar también que se emitieron de ellos cuatro boletines de alertamiento por esta modificación.",0.32823650481604266,35,24,6,2020
DAVID LEON ROMERO,"Debo decir que existe, como ustedes bien lo saben, un sistema de alertamiento sísmico mexicano que el día de ayer funcionó prácticamente a la perfección. Un esfuerzo muy importante del gobierno de la Ciudad de México, de distintas -si puede frenarlo un segundito, ahora pasamos a la explicación- un extraordinario esfuerzo por parte de la Ciudad de México a través del C5 para que sus altavoces funcionen de manera puntual.",0.32823650481604266,70,24,6,2020
DAVID LEON ROMERO,"Este alertamiento funciona bien también porque las familias de nuestro país y la cultura de la protección civil saben qué hacer cuando suena el alertamiento. El alertamiento no es suficiente por sí mismo, es muy importante la participación de cada uno de nosotros cuando el alertamiento sísmico suena. Además, tenemos un extraordinario protocolo en 18 estados de nuestro país que tienen alta sismicidad que lleva por nombre Prevensismo.",0.32823650481604266,68,24,6,2020
DAVID LEON ROMERO,"Lo que van a ver ahora y he pedido que lo detengan para que pudiéramos hacer una explicación puntual acerca de él, es esta simulación de lo sucedido el día de ayer en punto de las 10: 29 y tres segundos.",0.32823650481604266,41,24,6,2020
DAVID LEON ROMERO,"Verán primero un sonido donde van a poder ustedes identificar el epicentro, es decir, el punto donde se libera la energía.",0.32823650481604266,21,24,6,2020
DAVID LEON ROMERO,Tenemos dos conceptos muy importantes:,0.32823650481604266,5,24,6,2020
DAVID LEON ROMERO,"La magnitud, magnitud 7.5, es decir, la energía que se liberó en ese momento en ese espacio en particular.",0.32823650481604266,19,24,6,2020
DAVID LEON ROMERO,"Y la intensidad, cómo lo sentimos nosotros, y tiene mucho que ver con las características del suelo, la distancia que tenemos nosotros del punto del epicentro también.",0.32823650481604266,27,24,6,2020
DAVID LEON ROMERO,Y van a ver unas estaciones sísmicas que reportan lo que está sucediendo en el territorio para generar este alertamiento.,0.32823650481604266,20,24,6,2020
DAVID LEON ROMERO,Pongamos atención a dos círculos:,0.32823650481604266,5,24,6,2020
DAVID LEON ROMERO,"Uno amarillo, que es la onda primaria, que corre muy rápido en menor intensidad.",0.32823650481604266,14,24,6,2020
DAVID LEON ROMERO,"Y una segunda, un círculo color amarillo -el primero es color rosa, el segundo es color amarillo- que corre más lento que es la onda secundaria y es aquella que nosotros sentimos.",0.32823650481604266,32,24,6,2020
DAVID LEON ROMERO,"En este momento en el epicentro tres estaciones sísmicas registran el movimiento, se corre un algoritmo y comienzan a detectar las demás estaciones en el territorio esta señal.",0.32823650481604266,28,24,6,2020
DAVID LEON ROMERO,"El primer círculo rosa que ustedes ven es la onda primaria, esa onda primaria corre muy rápido, pero muchas veces es imperceptible.",0.32823650481604266,22,24,6,2020
DAVID LEON ROMERO,"En el extremo inferior derecho pueden ver un cronómetro. Al segundo 10 de haberse generado el sismo en el epicentro, la Ciudad de México ya había recibido un alertamiento, han pasado 40 segundos desde la liberación de energía y apenas está por llegar la primera onda, la onda primaria a la Ciudad de México.",0.32823650481604266,54,24,6,2020
DAVID LEON ROMERO,"Continúa recorriendo la onda primaria en este momento, si no me equivoco; después de 50 segundos, casi está llegando la onda primaria, puede ser imperceptible; y viene detrás la onda secundaria.",0.32823650481604266,31,24,6,2020
DAVID LEON ROMERO,"Que tengamos una distancia importante entre el epicentro permite que exista una ventaja en el tiempo, porque la onda sísmica tarda más tiempo en llegar y el alertamiento llega primero. Cuando tenemos un sismo muy cerquita de la ciudad, el alertamiento no le da tiempo de hacer efecto.",0.32823650481604266,48,24,6,2020
DAVID LEON ROMERO,"Se cumplen en este momento cerca de 90 segundos de que se liberó la energía en el epicentro y la onda sísmica secundaria que, repito, viaja mucho más lento, está llegando al estado de Puebla y al Valle de México y es en ese momento que nosotros percibimos el movimiento.",0.32823650481604266,50,24,6,2020
DAVID LEON ROMERO,"Debo decir que existe, dentro de este protocolo Prevensismo, el gobierno de la ciudad ha hecho un esfuerzo muy importante por sectorizar la ciudad, por tener servidores públicos encargados de cada uno de estos sectores, por tener una coordinación muy importante con cada uno de los alcaldes, particularmente con esta alcaldía Cuauhtémoc.",0.32823650481604266,52,24,6,2020
DAVID LEON ROMERO,"En cuanto a los efectos que ha dejado este sismo en el territorio, lamentamos profundamente la pérdida de seis vidas humanas, seis vidas humanas que estas personas pierden la vida en el estado de Oaxaca.",0.32823650481604266,35,24,6,2020
DAVID LEON ROMERO,"Debo decir que existe una extraordinaria coordinación con los gobernadores de la región, con alcaldes de la región también. Durante el alertamiento teníamos ya una línea de comunicación abierta con la jefa de gobierno, durante el sismo también así lo fue, y por supuesto hemos mantenido estrecha comunicación y coordinación en las horas subsecuentes, tanto particularmente con la jefa de gobierno y con el gobernador Alejandro Murat, en el estado de Oaxaca.",0.32823650481604266,72,24,6,2020
DAVID LEON ROMERO,"Repito, en cuanto a los efectos, seis personas que perdieron la vida, en cuanto a personas lesionadas hemos registrado 23, dos mil 136 personas que han tenido alguna afectación en sus inmuebles, 534 viviendas con algún tipo de daño, daños menores, 21 hospitales también con daños menores, 13 cortes eléctricos, la Comisión Federal de Electricidad de inmediato trabajó para prácticamente restablecer el servicio eléctrico en todo el territorio, 139 personas albergadas en 12 albergues, cuatro daños a la infraestructura carretera, un evento en una instalación estratégica, que es la refinería ‘Antonio Dovalí Jaime’ donde tuvimos un conato de incendio que los compañeros de Petróleos Mexicanos atendieron de manera extraordinaria, y otros daños en inmuebles, 36. Son un total de 42 municipios que han tenido algún tipo de afectación.",0.32823650481604266,128,24,6,2020
DAVID LEON ROMERO,"Continuamos trabajando de manera coordinada los gobernadores de los estados, los gobiernos municipales, los titulares de Protección Civil, de manera muy relevante la Secretaría de la Defensa Nacional a través de su Plan DN-III-E, la Secretaría de Marina a través de su Plan Marina, particularmente en el estado de Oaxaca, y la Guardia Nacional con este plan de atención a la población.",0.32823650481604266,62,24,6,2020
DAVID LEON ROMERO,"Importante mencionar, si me lo permite, presidente, que este Sistema Nacional de Protección Civil, que lo integramos todos, se encuentra coordinado de manera adecuada y existe una gran participación principalmente de las familias mexicanas que tienen una cultura importante de la protección civil.",0.32823650481604266,43,24,6,2020
DAVID LEON ROMERO,"Únicamente como un dato histórico, a lo largo de nuestra historia, la historia de nuestro país se ha visto marcada por la sismicidad. En este caso vemos aquí a los compañeros de CFE, esta es la refinería ‘Antonio Dovalí Jaime’.",0.32823650481604266,40,24,6,2020
DAVID LEON ROMERO,"Una breve referencia histórica. Estos son algunos de los presidentes de la República, algunos de los gobiernos que han encabezado en nuestro país y que la sismicidad ha sido parte de la historia de México.",0.32823650481604266,35,24,6,2020
